genres,app_name,date,price,item_id
['Strategy'],Total War: SHOGUN 2 - Rise of the Samurai Campaign,2011,9.99,34343
"['Racing', 'Simulation', 'Sports']",RIDE: Yamaha Historical Bikes,2015,3.99,347450
"['RPG', 'Simulation', 'Strategy']",Dungeons 2,2015,19.99,262280
"['Action', 'Early Access']",Aim Hero,2016,4.99,518030
"['Action', 'Indie']",Fairy Bloom Freesia Original Soundtrack,2014,4.99,331260
"['Animation &amp; Modeling', 'Design &amp; Illustration', 'Education', 'Software Training', 'Utilities', 'Video Production', 'Web Publishing']",001 Game Creator - 3D FPS / Survival Horror Kit,2017,14.99,564681
['Strategy'],Anno 2070™ - The Silent Running Package,2012,0.99,204287
"['Action', 'Casual', 'Indie', 'Simulation']",Stickman Destruction,2017,0.99,586270
"['Action', 'Adventure', 'Indie']",Zarya and the Cursed Skull,2017,9.99,605040
['Simulation'],TANE DLC: Avmz Intercity 71,2016,8.99,535580
"['Simulation', 'Strategy']",Europa Universalis IV: National Monuments II,2013,1.99,241368
"['Action', 'Adventure', 'Indie', 'RPG']",Mystik Belle,2015,14.99,332610
"['Action', 'Indie', 'Simulation']",War Truck Simulator,2016,1.99,751660
"['Action', 'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG', 'Simulation']",ASTA : NEW PURE Server,2017,,617740
"['Action', 'Indie', 'RPG', 'Strategy']",The Red Solstice Soundtrack,2015,3.99,403910
"['Design &amp; Illustration', 'Web Publishing']",RPG Maker VX Ace - The Nothing Battles Music Pack,2013,4.99,229758
['Strategy'],Last Days of Old Earth,2016,24.99,376450
"['Action', 'Adventure', 'Indie']",Son of Nor - Soundtrack,2015,4.99,346990
"['Action', 'Casual', 'Indie', 'Strategy']",Pristine world,2016,4.99,463520
['Action'],Call of Duty®: Black Ops II - Paladin Personalization Pack,2013,1.99,234786
"['Casual', 'Indie', 'Simulation', 'Strategy', 'Early Access']",Crest - an indirect god sim,2015,10.99,341710
"['Adventure', 'Casual', 'Indie', 'Strategy']",Ahnayro - Original Soundtrack,2017,9.99,572780
['Action'],Call of Duty®: Advanced Warfare - Psychedelic Personalization Pack,2015,1.99,343594
"['Action', 'Adventure']",NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution - DLC6 Suit Pack,2014,1.99,301895
"['Free to Play', 'Indie']",OLDTV,2017,Free To Play,643270
"['Casual', 'Indie', 'Strategy']",MyTD 我的塔防,2017,0.99,749870
"['Action', 'Adventure', 'Indie', 'RPG']",Sins Of The Demon RPG,2016,1.99,461640
['Action'],FALL,2015,5.99,418050
"['Casual', 'Indie']",Hiragana Pixel Party,2016,7.99,417310
['Action'],eXceed 2nd - Vampire REX,2012,5.99,207380
['Action'],SCHOOLGIRL STRIKERS Mashup Set,2015,34.99,403351
"['Action', 'Adventure', 'Indie', 'RPG', 'Early Access']",Lightspeed Frontier,2017,14.99,548650
['Adventure'],Kaptain Brawe: A Brawe New World,2011,4.99,65080
"['Action', 'Casual', 'Indie']",Monster Puzzle,2016,0.99,493700
"['Action', 'Adventure', 'Indie']",Bunny Must Die! Chelsea and the 7 Devils,2013,9.99,250660
"['Action', 'Adventure']",Assassin’s Creed® Rogue - Templar Legacy Pack,2015,6.99,339030
"['Adventure', 'Casual', 'Indie']",The Darkside Detective - Soundtrack,2017,5.99,687140
"['Action', 'Indie', 'Simulation', 'Early Access']",Strange Space,2015,0.99,361250
"['Adventure', 'Casual']",Freddi Fish 5: The Case of the Creature of Coral Cove,2001,6.99,294570
"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy']",Waste Walkers Subsistence,2017,2.99,581080
"['Adventure', 'Indie']",The Rivers of Alice - Extended Version,2015,7.99,411590
"['Action', 'Adventure', 'Indie']",Uncanny Valley,2015,9.99,359580
['Action'],Cutie Marine (Blue) & Cutie Marine (Yellow),2016,2.99,464521
"['Casual', 'Indie']",Clutter VI: Leigh's Story,2017,9.99,733810
['Racing'],Velocity Stream,2015,9.99,395640
['Action'],Alien Storm,2010,2.99,34315
['Strategy'],"Warhammer 40,000: Dawn of War II - Retribution - Hive Tyrant Wargear DLC",2011,2.99,56485
"['Action', 'Indie']",Final Rush,2014,4.99,263480
"['Casual', 'Simulation']",Rocksmith - Venues - Time Saver Pack,2012,2.99,206173
"['Action', 'Adventure', 'Indie']",Malfunction,2017,4.99,666910
"['Racing', 'Simulation', 'Sports']",MX vs. ATV Supercross Encore - Suzuki LT450R ATV,2016,2.99,430315
"['Casual', 'Indie']",Tangrams Deluxe,2017,4.99,677720
"['Action', 'Indie', 'RPG']",Hero of the Galactic Core,2017,15.99,659790
"['Racing', 'Simulation', 'Sports']",MotoGP™13,2013,9.99,240600
"['Action', 'Casual', 'Free to Play', 'Indie']",Chroma Blast,2017,Free,653220
"['Adventure', 'Indie']",Alone K.W.,2016,0.99,442000
"['Casual', 'Indie', 'Simulation']",FourChords Guitar Karaoke - blink-182 Song Pack,2016,2.99,537821
['Action'],Injustice™ 2 - Reverse Flash,2017,19.99,731172
"['Indie', 'RPG', 'Simulation', 'Strategy']",Ashes of the Singularity: Escalation - Co-Op Map Pack,2017,Free,643910
['Action'],Lugaru HD,2005,9.99,25010
"['Action', 'Adventure', 'Indie', 'Simulation']",GiAnt - A GiAnt Soundtrack,2016,2.99,472630
"['Action', 'Indie']",Cubixx HD,2016,8.99,420570
"['Adventure', 'Indie']",Kathy Rain,2016,14.99,370910
['Strategy'],Stalingrad,2005,4.99,356260
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - AAW Map Pack Vol 1,2015,29.99,425180
"['Action', 'Adventure', 'Indie', 'Sports']",Arrowpoint,2017,0.99,755560
"['Casual', 'Simulation']",Rocksmith® 2014 – Jimi Hendrix - “Bold As Love”,2014,2.99,295075
"['Indie', 'RPG']",Fantasy Grounds - Ultimate Upgrade,2014,109.99,300870
"['Casual', 'Indie']",Awesome Machine,2017,2.99,626160
['Action'],Battlezone - Bobblehead Pack,2017,4.99,623133
"['Adventure', 'Casual', 'Indie']",All That Remains,2017,3.99,749580
"['Casual', 'Indie', 'Strategy', 'Early Access']",Deficis,2015,14.99,377220
"['Simulation', 'Early Access']",Brick Rigs,2016,14.99,552100
"['Action', 'Indie', 'RPG']",Pylon: Rogue,2017,14.99,386100
"['Action', 'Indie', 'RPG', 'Simulation', 'Early Access']",Interstellar Marines,2013,9.99,236370
"['Action', 'Free to Play', 'Indie', 'RPG', 'Strategy']",Dungeon Defenders II - Gemtacular Pack,2017,14.99,651130
"['Casual', 'Simulation']","Rocksmith® 2014 Edition – Remastered – Bob Marley & The Wailers - “No Woman, No Cry”",2017,2.99,590196
"['Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']",Pandum online,2016,Free To Play,469930
['Strategy'],Master of Orion: Trilarian Shoal,2016,9.99,558300
"['Design &amp; Illustration', 'Web Publishing']",RPG Maker MV - Parallel Worlds Character Pack,2017,11.99,690430
"['Casual', 'Simulation']",Rocksmith® 2014 – Nazareth - “Hair of the Dog”,2016,2.99,436621
"['Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']",Tabletop Simulator - Cosmic Encounter Connector,2015,9.99,405130
"['Adventure', 'Indie']",Downfall - Original Soundtrack,2016,2.99,436790
['Simulation'],FSX Steam Edition: Herning Airport Add-On,2016,6.99,471896
"['Action', 'Casual', 'Indie', 'Strategy']",Lab 03 Yrinth : Master Levels 2,2017,0.99,749230
['Action'],Kombat Pack,2015,9.99,347880
"['Action', 'Indie', 'RPG']",DeathSpank,2010,14.99,18040
"['Action', 'Indie', 'Early Access']",Children of Liberty,2014,9.99,264440
"['Action', 'Indie', 'RPG', 'Strategy', 'Early Access']",Embers of War,2017,19.99,659530
"['Action', 'Free to Play']",Blacksquad - AK12 FIRST RELEASE PACKAGE,2017,24.99,654173
"['Casual', 'Free to Play', 'Indie', 'Simulation', 'Sports', 'Strategy']",Pixel Puzzles Ultimate - Puzzle Pack: England,2016,3.99,553070
"['Action', 'Casual', 'Indie']",SPACE MOUSE 35th Anniversary edition,2016,4.99,546330
"['Action', 'Adventure']",LEGO Batman 3: Beyond Gotham DLC: Man of Steel,2014,2.99,327170
"['Adventure', 'Indie']",Illville: Return instructions,2017,19.99,727550
"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy']",Disgraced Resource Toolkit DLC,2016,2.99,489090
"['Action', 'Adventure']","METAL GEAR ONLINE EXPANSION PACK ""CLOAKED IN SILENCE""",2016,3.99,436030
"['Animation &amp; Modeling', 'Audio Production', 'Design &amp; Illustration', 'Utilities', 'Video Production', 'Web Publishing']",Stream Avatars,2017,14.99,665300
"['Adventure', 'Indie']",Asemblance,2016,9.99,452970
['Action'],LEGO® MARVEL's Avengers - The Avengers Adventurer Character Pack,2016,0.99,418221
"['Action', 'Indie']",KickBeat Steam Edition,2014,9.99,255370
"['Racing', 'Simulation', 'Sports']",MotoGP™15 Compact,2015,9.99,403880
"['Casual', 'Simulation']",Rocksmith® 2014 Edition – Remastered – The Strokes - “Taken for a Fool”,2017,2.99,637698
['Indie'],Grapple,2015,7.99,268320
"['Action', 'Casual', 'Indie']",Slash It 2 - Elexive Exclusive Edition,2017,Free To Play,590480
"['Action', 'Indie']",Wonky Pigeon!,2015,4.99,364710
"['Action', 'Adventure', 'Indie', 'Early Access']",I may die!,2017,3.99,560080
['Action'],Senko no Ronde 2 - Rounder Virtual On,2017,4.99,698226
['Simulation'],Train Simulator: Isle of Wight Route Add-On,2012,12.99,24021
"['Adventure', 'Indie', 'RPG']",Fallen Kingdom,2017,1.99,722410
"['Adventure', 'Casual', 'Indie']",THE GREY MAN Official Soundtrack,2017,1.99,578400
['Action'],Street Fighter X Tekken: Street Fighter/Tekken Shared Assist Gem Pack 2,2012,2.99,210073
['Simulation'],Su-25 for DCS World,2013,9.99,245580
"['Indie', 'Casual']",Atooms to Moolecules Demo,2012,Free Demo,213390
['Action'],Call of Duty®: Advanced Warfare - Netherlands Exoskeleton Pack,2015,1.99,334220
"['Adventure', 'Casual', 'Indie', 'RPG']",Beyond the Wall,2017,0.99,726120
"['Action', 'Casual', 'Indie']",Viral,2017,0.99,717840
['Strategy'],Kohan II: Kings of War,2004,9.99,97130
['Action'],Aliens: Colonial Marines: Season Pass,2013,,224840
"['Action', 'Indie']",DragoDino,2017,11.99,561510
"['Action', 'Strategy']",Citadels,2013,14.99,238870
"['Casual', 'Simulation']",Rocksmith® 2014 Edition – Remastered – 80s Mix Song Pack IV,2017,7.99,637735
['Strategy'],Perimeter 2: New Earth,2009,14.99,12420
"['Action', 'Indie']",3D Hardcore Cube,2017,0.99,691080
"['Adventure', 'Casual', 'Indie']",AER Memories of Old Soundtrack,2017,2.99,699290
"['Action', 'Casual', 'Indie']",Brother Wings,2017,0.99,576540
"['Adventure', 'Indie', 'RPG', 'Strategy']",Deity Quest,2015,9.99,340330
"['Adventure', 'Casual', 'Indie', 'Strategy']",Jigsaw Puzzles,2017,1.99,707850
"['Indie', 'Sports', 'Strategy']",Chess 2: The Sequel,2014,5.99,314340
"['Adventure', 'Casual', 'Indie']",OneShot Solstice OST,2017,4.99,620370
"['Action', 'Casual', 'Indie', 'RPG', 'Early Access']",DungeonRift,2015,9.99,375550
"['Free to Play', 'Massively Multiplayer', 'Strategy']",Affected Zone Tactics,2015,Free to Play,386640
"['Action', 'Indie']",64.0,2017,2.99,578850
['Strategy'],The Settlers 7: Uncharted Land Map Pack,2010,3.99,48136
"['Action', 'Indie', 'Racing']",Carmageddon 2: Carpocalypse Now,1998,9.99,282030
['Adventure'],Where Angels Cry: Tears of the Fallen (Collector's Edition),2015,9.99,413470
"['Action', 'Adventure', 'Indie']",Uplands Motel,2017,7.99,704750
"['Adventure', 'Indie']",199X,2014,1.99,355270
['Adventure'],Damned,2014,9.99,251170
['Design &amp; Illustration'],LogoMaker 4,2013,29.99,257610
"['Action', 'Adventure', 'RPG']",Gauntlet™ Slayer Edition,2014,19.99,258970
"['Action', 'Indie']",DED: Collection Edition,2017,4.99,573870
"['Adventure', 'Casual', 'Indie']",Voices from the Sea - Plus,2014,4.99,356440
"['Casual', 'Free to Play', 'Indie', 'Simulation', 'Sports']",Malzbie's Pinball Collection,2017,Free To Play,729580
"['Action', 'Adventure', 'Casual', 'Free to Play', 'Indie', 'RPG']",johnsgame,2017,1.99,597240
['Action'],Silicone-2,2015,0.99,343690
"['Action', 'Indie', 'Early Access']",Botlike - a robot's rampage,2017,9.99,643830
"['Action', 'Adventure']",Prince of Persia: Warrior Within™,2004,9.99,13500
['Simulation'],Forestry 2017 - The Simulation,2016,19.99,273800
"['Action', 'Casual', 'Indie']",Bomsy,2017,11.99,693310
"['Action', 'Adventure', 'Casual', 'Indie', 'Massively Multiplayer', 'Simulation']",Pixel Z - Gun Day,2016,0.99,434380
['RPG'],FINAL FANTASY® XIII-2,2014,19.99,292140
"['Casual', 'Free to Play', 'Simulation', 'Sports']",Zaccaria Pinball - Achievement Table Pack,2017,3.99,613520
"['Action', 'Adventure', 'Indie']",The Last Tree: Soundtrack,2017,Free,646140
"['Adventure', 'Indie']",The Cat Lady,2012,9.99,253110
"['Casual', 'Simulation']",Rocksmith® 2014 Edition – Remastered – NOFX - “Seeing Double at the Triple Rock”,2017,2.99,637775
"['Action', 'Adventure', 'Indie', 'Racing', 'Simulation']",Road Redemption - Early Prototype,2017,4.99,727050
"['Indie', 'Sports']",flChess,2017,1.99,643890
"['Action', 'Indie']",BARRIER X,2016,2.99,463150
"['Adventure', 'RPG', 'Strategy']",Mugen Souls,2015,19.99,389870
"['Action', 'Indie']",Castle Werewolf 3D,2017,2.99,586520
['Simulation'],Train Simulator: BR Class 421 '4CIG' Loco,2011,8.99,65228
"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation']",Find Out,2016,0.99,444410
"['Action', 'Adventure', 'Indie', 'Early Access']",Depths of Limbo,2017,6.99,568400
"['Indie', 'Strategy']",OTTTD Demo,2014,,316870
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Astral Antagonists (Token Pack),2017,4.99,617340
"['Indie', 'Strategy']",SpaceDweller,2017,9.99,599510
['Strategy'],Hyperdevotion Noire: Ultimate Tsunemi Set,2016,0.99,426995
"['Action', 'Casual', 'Indie']",Swap Blocks,2017,4.99,672030
['RPG'],鸿源战纪 - Tales of Hongyuan,2017,12.99,678560
"['Indie', 'Simulation']",hack_me - Wallpapers,2016,0.99,564300
"['Audio Production', 'Utilities', 'Video Production']",Audials Radiotracker 12 - Upgrade to Audials One Suite,2015,34.99,393690
"['Action', 'Adventure', 'Indie']",Geneticognito,2017,2.99,655490
"['Action', 'RPG']",PAYDAY 2: The Shadow Raid Heist,2014,,267382
"['Action', 'Indie']",Cloudbuilt,2014,19.99,262390
"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']",sZone - Rabbit Mask,2016,4.99,572390
"['Casual', 'Indie']",Audiosurf 2 Demo,2015,,373960
"['Adventure', 'Indie']",The Vanishing of Ethan Carter - Collector's Edition Upgrade,2014,9.99,319930
['Indie'],Crystal Catacombs,2015,7.99,325880
"['Action', 'Indie']",Shutshimi,2015,9.99,332530
"['Casual', 'Indie']",Winter Cold,2017,1.99,684750
"['Action', 'Strategy']","Warhammer 40,000: Space Wolf",2017,17.99,553210
['Action'],BULLET SOUL / バレットソウル - 弾魂 - Original Soundtrack,2017,4.99,651400
"['Action', 'Casual', 'Indie']",Pixel Space Battles,2017,0.99,745500
"['Action', 'Massively Multiplayer', 'RPG']",Guardians of Ember - Ultimate DLC,2017,39.99,679020
"['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Simulation', 'Early Access']",Dark and Light,2017,29.99,529180
"['Casual', 'Indie']",Free Yourself - A Gravity Puzzle Game Starring YOU!,2017,3.99,768820
"['Action', 'Indie']",Clash of Puppets,2014,4.99,325870
"['Action', 'Casual', 'Indie']",peakvox Escape Virus HD,2016,4.99,523880
['Adventure'],Nicolas Eymerich The Inquisitor Book II : The Village,2015,9.99,297070
"['Action', 'Casual', 'Free to Play']",BlackShot: Mercenary Warfare FPS,2016,Free To Play,433350
"['Adventure', 'Casual', 'Indie', 'RPG']",Ashes of Immortality,2015,9.99,362130
"['Casual', 'Indie', 'Strategy']",Neven,2010,4.99,743570
"['Casual', 'Free to Play', 'Indie']",Madu Maths,2017,Free,689400
"['Casual', 'Simulation']",Rocksmith® 2014 – Bon Jovi - “You Give Love A Bad Name”,2014,2.99,295060
['Action'],Kane and Lynch: Dead Men™,2007,6.99,8080
"['Casual', 'Indie']",Algorithm,2017,0.99,703540
"['Action', 'Adventure', 'Indie', 'Strategy']",LA Cops,2015,14.99,278810
['Strategy'],Maelstrom: The Battle for Earth Begins,2007,4.99,11560
"['Action', 'Indie']",Zombo Buster Rising,2016,1.99,518730
"['Adventure', 'Indie']",An Octave Higher - Extended Soundtrack,2015,2.99,415431
"['Action', 'Adventure']",Far Cry® 4 – Hurk Deluxe Pack,2015,7.49,324342
"['Action', 'Indie', 'Racing']",Cyberline Racing,2017,0.99,514460
"['Free to Play', 'Massively Multiplayer', 'Simulation', 'Sports']",Fishing Planet: Winter Pike Pack,2017,19.99,496438
"['Casual', 'Simulation']",Rocksmith® 2014 Edition – Remastered – Pearl Jam - “Do the Evolution”,2017,2.99,590186
['Adventure'],White Night,2015,14.99,301560
['Racing'],Riptide GP: Renegade,2016,9.99,443860
['Simulation'],X-Plane 10 AddOn - Aerosoft - Airport Amsterdam,2014,29.99,315010
"['Action', 'Casual', 'Indie']",Grav Blazer Squared,2017,0.99,703530
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - 5E Mini-Dungeon #022: Pleasure Den (5E),2017,2.99,614290
['Adventure'],Aura: Fate of the Ages,2004,4.99,65500
"['Indie', 'Strategy']",Axes and Acres,2016,9.99,448910
"['Adventure', 'Casual', 'Indie', 'Simulation']",Sea Of Fatness: Save Humanity Together,2017,4.99,721740
"['Action', 'Indie']","BLEAK: Original Soundtrack, Vol. 1",2016,7.99,447340
['Simulation'],Train Simulator: Class 455 EMU Add-On,2011,19.99,65229
"['Action', 'RPG', 'Strategy']",Stellar Stars - Soundtrack,2016,4.99,549800
"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'Sports']",World of Soccer online,2015,Free to Play,393410
"['Action', 'Adventure', 'Indie']",Penumbra Overture,2007,9.99,22180
"['Adventure', 'Indie']",Dunia: Masters,2017,0.99,651650
"['Action', 'Adventure', 'Racing']",Fireburst,2012,9.99,207190
['Strategy'],Sengoku Jidai: Shadow of the Shogun,2016,29.99,397190
"['Adventure', 'Casual', 'Indie']",Mitch: Berry Challenge,2016,3.99,480410
"['Action', 'Indie']",Explosionade,2015,3.99,373620
"['Casual', 'Indie', 'Simulation', 'Strategy', 'Early Access']",Startup Company,2017,9.99,606800
['Simulation'],FSX Steam Edition: Airbus A320/A321 Add-On,2017,44.99,556212
"['Action', 'Indie']",Usagi Yojimbo: Way of the Ronin,2015,4.99,338260
"['Action', 'Indie']",A City Sleeps - Soundtrack,2014,4.99,320440
"['Action', 'Adventure', 'Indie']",Toxic Terror,2016,0.99,486630
"['Action', 'Adventure', 'Indie', 'RPG']",Outbreak - Gold Player Skin,2017,0.99,593503
"['Action', 'Adventure', 'Indie']",SkyKeepers,2017,14.99,568180
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Into the Wintery Gale (PFRPG),2017,29.99,709680
"['Animation &amp; Modeling', 'Design &amp; Illustration', 'Utilities']",Marmoset Toolbag 3,2016,189.0,550060
['Adventure'],Broken Sword 4: Soundtrack,2017,3.99,565820
"['Adventure', 'Indie', 'RPG']",Trial of the Demon Hunter,2017,2.99,711330
"['Action', 'Casual', 'Indie']",Cat Goes Platform,2017,1.99,567250
['Simulation'],Trainz: Classic Cabon City,2010,19.99,24640
['RPG'],Mass Effect 2 Digital Deluxe Edition,2010,29.99,901242
['Simulation'],TS Marketplace: COV AB Vans Wagon Pack 02,2016,4.99,326045
"['Action', 'Adventure', 'Indie']",Aragami,2016,19.99,280160
"['Adventure', 'Indie']",Gathering Sky - Original Soundtrack,2015,4.99,393640
"['Adventure', 'Casual', 'Indie']",Doc Clock: The Toasted Sandwich of Time,2010,4.99,57800
['Action'],GGXrd System Voice - RAMLETHAL VALENTINE,2015,0.99,419936
"['Action', 'Indie', 'Early Access']",De Mambo,2017,12.99,717540
['Action'],Ori and the Blind Forest: Definitive Edition,2016,19.99,387290
"['Indie', 'RPG']",A Study in Steampunk: Choice by Gaslight Demo,2015,,421640
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Savage Suzerain GameMasters Edition (Savage Worlds),2016,19.99,568540
"['Adventure', 'Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']",The King's Heroes - Official Guide,2017,4.99,741780
"['Action', 'Adventure']",Tomb Raider: Hunter Skin,2013,0.99,208806
"['Casual', 'Indie', 'Racing', 'Simulation']",moto RKD dash,2016,2.99,470590
"['Action', 'Indie']",Warhammer: End Times - Vermintide Stromdorf,2017,6.99,463795
"['Casual', 'Simulation']",Rocksmith® 2014 Edition – Remastered – Pearl Jam - “Rearviewmirror”,2017,2.99,590187
"['Adventure', 'Indie', 'RPG']",Atonement: Scourge of Time,2015,8.99,385070
